date,open,high,low,close,Volume BTC,Volume USDT
9/1/2017 5:00,4672,4688.96,4654.88,4664.14,8.75,40844.53
9/1/2017 6:00,4664.14,4696.99,4656.3,4666.66,14.17,66207.6
9/1/2017 7:00,4666.66,4713.8,4666.66,4707.5,37.48,176109.41
9/1/2017 8:00,4707.5,4762.99,4707.5,4749.99,34.53,163452.85
9/1/2017 9:00,4749.99,4750,4731,4742.46,34.75,164747.92
9/1/2017 10:00,4742.46,4778.19,4735.98,4761.42,27.24,129567.09
9/1/2017 11:00,4761.42,4798.46,4725.88,4775,33.87,161068.35
9/1/2017 12:00,4775,4793,4736.35,4793,8.03,38346.41
9/1/2017 13:00,4793,4839.92,4775.99,4777.02,13.74,65822.18
9/1/2017 14:00,4777.02,4788,4725.81,4725.81,21.61,102650.78
9/1/2017 15:00,4725.81,4804.12,4725.81,4803.83,25.11,119647.29
9/1/2017 16:00,4803.83,4803.83,4746.94,4780.8,28.99,138313.7
9/1/2017 17:00,4780.8,4794.97,4738.94,4792.97,23.3,111348.71
9/1/2017 18:00,4792.97,4811.82,4739.08,4771.08,18.32,87495.85
9/1/2017 19:00,4771.08,4815.67,4752.77,4813.24,24.12,115452.04
9/1/2017 20:00,4813.24,4819.67,4776.15,4819.67,19.55,93720.5
9/1/2017 21:00,4819.67,4859.44,4770.63,4770.63,21.32,102583.87
9/1/2017 22:00,4770.63,4857.6,4760.01,4843.17,14.5,69648.82
9/1/2017 23:00,4843.17,4885.55,4796.16,4834.91,28.52,137937.28
9/2/2017 0:00,4834.91,4885.55,4784.43,4885.55,21.26,102715.64
9/2/2017 1:00,4885.55,4932.38,4850.01,4932.38,45.18,221048.32
9/2/2017 2:00,4932.38,4939.19,4837.49,4839.96,28.8,141223.66
9/2/2017 3:00,4839.96,4850,4764.88,4788.07,46.82,224432.55
9/2/2017 4:00,4788.07,4814.49,4765.01,4794.11,20.91,100254.73
9/2/2017 5:00,4794.11,4814.44,4473.35,4473.35,59.74,275034.21
9/2/2017 6:00,4473.35,4732.86,4473.35,4696.44,65.49,300600.21
9/2/2017 7:00,4696.44,4780,4652.13,4697.71,29.12,137793.64
9/2/2017 8:00,4697.71,4709.4,4549.78,4628.86,45.99,212771.45
9/2/2017 9:00,4628.86,4660.29,4549.77,4604.02,33.6,154839.93
9/2/2017 10:00,4604.02,4654.73,4556.71,4625.56,41.78,192610.81
9/2/2017 11:00,4625.56,4688.66,4617.95,4630.01,17.51,81326.29
9/2/2017 12:00,4630.01,4675,4516.17,4580.33,44.87,206611.79
9/2/2017 13:00,4580.33,4637.56,4569.65,4618.39,21.5,98897.8
9/2/2017 14:00,4618.39,4618.39,4418.22,4483.94,47.05,211054.4
9/2/2017 15:00,4483.94,4483.94,4354.61,4460.19,58.39,257691.57
9/2/2017 16:00,4460.19,4508.96,4377.43,4439,47.32,210622.23
9/2/2017 17:00,4439,4545.76,4377.44,4530.01,27.99,125487.73
9/2/2017 18:00,4530.01,4554.98,4480.81,4486.06,31.16,141048.17
9/2/2017 19:00,4486.06,4509.96,4428.66,4509.77,23.17,103691.3
9/2/2017 20:00,4509.77,4509.96,4286.87,4351.19,52.38,229007.05
9/2/2017 21:00,4351.19,4414.59,4286.87,4299.53,25.7,111788.8
9/2/2017 22:00,4299.53,4492.88,4299.47,4405,24.46,108270.74
9/2/2017 23:00,4405,4508.5,4392.72,4472.14,27.97,124142.33
9/3/2017 0:00,4472.14,4618.38,4472.14,4600.53,29.2,132939.63
9/3/2017 1:00,4600.53,4609.98,4486.19,4560,27.45,124890.39
9/3/2017 2:00,4560,4569.95,4467.88,4568.91,24.46,110491.16
9/3/2017 3:00,4568.91,4618.4,4555,4569.54,25.96,119115.08
9/3/2017 4:00,4569.54,4714.75,4569.54,4690.79,30.49,142130.19
9/3/2017 5:00,4690.79,4714.76,4651.18,4675.12,38.98,182570.15
9/3/2017 6:00,4675.12,4714.33,4605.12,4605.12,21.87,102242.21
9/3/2017 7:00,4605.12,4658.56,4586.29,4620.87,26.91,124351.05
9/3/2017 8:00,4620.87,4674.86,4610.52,4621.44,29.35,136095.99
9/3/2017 9:00,4621.44,4645.84,4502.75,4523.47,36.35,165787.46
9/3/2017 10:00,4523.47,4554.17,4472.49,4510.09,18.42,83156.1
9/3/2017 11:00,4510.09,4557.19,4456.8,4486,15.85,71215.04
9/3/2017 12:00,4486,4511,4415.05,4510.99,21.58,96416.21
9/3/2017 13:00,4510.99,4557.25,4298.33,4303.1,57.79,253924.71
9/3/2017 14:00,4303.1,4400,4298.33,4399.93,52.81,228863.83
9/3/2017 15:00,4399.93,4469.14,4351.03,4384.15,27.5,120956.3
9/3/2017 16:00,4384.15,4475.7,4345.01,4459.11,21.92,97119.91
9/3/2017 17:00,4459.11,4529.44,4459.1,4476.13,21.79,97755.89
9/3/2017 18:00,4476.13,4522.45,4425.46,4482.04,37.51,167595.75
9/3/2017 19:00,4482.04,4530,4460.06,4529,23.09,103935.54
9/3/2017 20:00,4529,4550,4496.19,4505.18,27.36,123679.22
9/3/2017 21:00,4505.18,4549,4445.15,4549,18.24,82043.54
9/3/2017 22:00,4549,4583.84,4492.73,4521.19,19.35,87602.25
9/3/2017 23:00,4521.19,4574.99,4496.52,4509.08,12.41,56145.87
9/4/2017 0:00,4509.08,4527.49,4431.44,4438.11,18.05,80320.29
9/4/2017 1:00,4438.11,4460.13,4411.8,4411.81,15.07,66776.83
9/4/2017 2:00,4411.81,4448.03,4406,4408,26.78,118451.89
9/4/2017 3:00,4408,4426.67,4340.5,4340.51,19.04,83449.12
9/4/2017 4:00,4340.51,4460.12,4340.51,4409.65,40.82,179168.7
9/4/2017 5:00,4409.65,4467,4394.97,4402,38,168320.16
9/4/2017 6:00,4402,4466.89,4396.43,4459.77,26.99,119176.06
9/4/2017 7:00,4459.77,4493.15,4052,4186.96,143.45,607581.21
9/4/2017 8:00,4186.96,4390,4075,4351.95,173.98,739009.79
9/4/2017 9:00,4351.95,4384.14,4274.23,4336.42,81.97,355745.61
9/4/2017 10:00,4336.42,4437.68,4303.06,4349.23,73.36,320525.57
9/4/2017 11:00,4349.23,4352.58,4114.33,4153,103.23,439081.65
9/4/2017 12:00,4153,4200.01,4106.81,4106.81,59.31,246092.82
9/4/2017 13:00,4106.81,4311.14,4106.81,4275.19,54.86,233118.19
9/4/2017 14:00,4275.19,4275.19,4112.27,4120.01,68.04,285679.9
9/4/2017 15:00,4120.01,4171,4014.76,4015.03,81.52,332043.49
9/4/2017 16:00,4015.03,4115.05,4014.76,4014.83,49.74,200809.66
9/4/2017 17:00,4014.83,4046.37,3972.52,3972.53,36.6,146638.06
9/4/2017 18:00,3972.53,4149.98,3972.51,4115.03,28.27,114691.67
9/4/2017 19:00,4115.03,4224.99,4100.03,4203.67,32.43,135210.63
9/4/2017 20:00,4203.67,4210,4121.02,4197.24,21.8,91105.49
9/4/2017 21:00,4197.24,4300.95,4190.15,4258.4,41.15,173792.25
9/4/2017 22:00,4258.4,4258.4,4131.88,4131.88,33.53,140349.08
9/4/2017 23:00,4131.88,4174,4100.11,4100.11,41.92,173407.48
9/5/2017 0:00,4100.11,4116.08,3901.02,3999.99,72.06,288482.89
9/5/2017 1:00,3999.99,4121.33,3620,3620,91.49,351448.73
9/5/2017 2:00,3620,4054.15,3603,4054.11,50.42,194378.33
9/5/2017 3:00,4054.11,4071.83,3943.11,3988.04,56.88,228003.15
9/5/2017 4:00,3988.04,4070.38,3943.1,4038.01,36.38,145638.37
9/5/2017 5:00,4038.01,4044.46,3943.12,3960.01,52.31,208521.12
9/5/2017 6:00,3960.01,4058.27,3960.01,4013.46,55.54,222978.72
9/5/2017 7:00,4013.46,4190.4,4013.46,4190.4,61.02,251506.04
9/5/2017 8:00,4190.4,4217.23,4084.74,4086.8,86.03,357775.85
9/5/2017 9:00,4086.8,4123,4050,4120.05,65.34,267336.77
9/5/2017 10:00,4120.05,4188.63,4096.07,4169.76,19.97,82610.3
9/5/2017 11:00,4169.76,4248.6,4136.87,4246.82,44.42,186545.82
9/5/2017 12:00,4246.82,4297.63,4220.98,4221.83,67.19,286259.27
9/5/2017 13:00,4221.83,4277.02,4192.29,4261.04,39.76,168984.7
9/5/2017 14:00,4261.04,4298,4192.3,4229,71.11,302641.52
9/5/2017 15:00,4229,4242.06,4116.65,4151,54.3,226892.24
9/5/2017 16:00,4151,4219.68,4096.06,4142.69,30.33,125982.24
9/5/2017 17:00,4142.69,4337.7,4142.69,4322.47,23.78,101709.52
9/5/2017 18:00,4322.47,4430,4294,4390.14,32.86,142946.39
9/5/2017 19:00,4390.14,4459.55,4363.51,4442.48,29.8,132156.01
9/5/2017 20:00,4442.48,4444.02,4363.5,4431.61,40.36,177293.65
9/5/2017 21:00,4431.61,4445.72,4351.01,4374.43,28.96,126909.63
9/5/2017 22:00,4374.43,4430.89,4352.53,4423.46,34.31,150982.88
9/5/2017 23:00,4423.46,4484.99,4352.54,4366.47,30.57,135164.07
9/6/2017 0:00,4366.47,4457.18,4365.73,4442.05,42.19,185765.23
9/6/2017 1:00,4442.05,4521.18,4415.15,4502.83,44.16,197891.97
9/6/2017 2:00,4502.83,4522.81,4444.24,4446,61.21,274745.48
9/6/2017 3:00,4446,4479.95,4414.25,4430.02,34.18,152269.75
9/6/2017 4:00,4430.02,4466.09,4365.73,4388.48,32.92,145393.9
9/6/2017 5:00,4388.48,4437.29,4335.26,4416.17,45.67,200979.25
9/6/2017 6:00,4416.17,4422.36,4335.26,4385.51,30.12,132174.68
9/6/2017 7:00,4385.51,4505.96,4364.93,4461.29,54.21,240649.51
9/6/2017 8:00,4461.29,4574.46,4461.29,4513.52,42.37,191328.39
9/6/2017 9:00,4513.52,4574.46,4487.01,4492.66,33.57,152109.43
9/6/2017 10:00,4492.66,4538.95,4469.82,4525.39,22.44,100893.27
9/6/2017 11:00,4525.39,4597.79,4485.01,4548.13,68.89,312512.72
9/6/2017 12:00,4548.13,4594.9,4490.04,4527.04,119.13,541770.61
9/6/2017 13:00,4527.04,4547.77,4422.28,4502.77,46.66,209569.07
9/6/2017 14:00,4502.77,4546.57,4466.2,4517.97,42.79,193072.74
9/6/2017 15:00,4517.97,4619.47,4488.33,4619.43,43.7,198912.68
9/6/2017 16:00,4619.43,4619.43,4619.43,4619.43,0,0
9/6/2017 17:00,4619.43,4619.43,4619.43,4619.43,0,0
9/6/2017 18:00,4619.43,4619.43,4619.43,4619.43,0,0
9/6/2017 19:00,4619.43,4619.43,4619.43,4619.43,0,0
9/6/2017 20:00,4619.43,4619.43,4619.43,4619.43,0,0
9/6/2017 21:00,4619.43,4619.43,4619.43,4619.43,0,0
9/6/2017 22:00,4619.43,4619.43,4619.43,4619.43,0,0
9/6/2017 23:00,4619.43,4662.87,4610,4619.77,15.3,70697.27
9/7/2017 0:00,4619.77,4661.93,4538.1,4599.78,6.29,28779.6
9/7/2017 1:00,4599.78,4599.78,4451.93,4453.01,14.64,65825.33
9/7/2017 2:00,4453.01,4527.1,4438.19,4499.95,29.25,131476.63
9/7/2017 3:00,4499.95,4572.47,4484.03,4484.03,33.16,149866.98
9/7/2017 4:00,4484.03,4549.52,4482,4541.17,18.43,82970.63
9/7/2017 5:00,4541.17,4561.9,4511.97,4519.48,19.62,89133.18
9/7/2017 6:00,4519.48,4548.13,4498.39,4498.4,11.89,53840.77
9/7/2017 7:00,4498.4,4518.81,4452,4510.25,14.77,66319.24
9/7/2017 8:00,4510.25,4561.9,4458,4531.07,20.96,94506.5
9/7/2017 9:00,4531.07,4589.99,4511.9,4571.66,17.92,81492.5
9/7/2017 10:00,4571.66,4608.43,4557.89,4589.4,26.62,122007.98
9/7/2017 11:00,4589.4,4649.92,4574.01,4613.94,24.39,112357.69
9/7/2017 12:00,4613.94,4705.53,4587.65,4674,67.75,314005.12
9/7/2017 13:00,4674,4723.32,4665,4710,32.07,150343.47
9/7/2017 14:00,4710,4743.49,4642.84,4669.81,36.06,169282.43
9/7/2017 15:00,4669.81,4759.25,4642.98,4755,19.35,90879.18
9/7/2017 16:00,4755,4788.59,4672.35,4705.03,24.81,117720.22
9/7/2017 17:00,4705.03,4771.98,4680.01,4702.06,11.04,52129.68
9/7/2017 18:00,4702.06,4727.93,4688,4713.67,8.08,38059.34
9/7/2017 19:00,4713.67,4759.99,4680.01,4754.21,7.26,34329.5
9/7/2017 20:00,4754.21,4754.21,4620,4620,12.9,60191.51
9/7/2017 21:00,4620,4641.13,4586.13,4641.13,10.29,47275.6
9/7/2017 22:00,4641.13,4752.12,4609.04,4670.45,8.16,38103.92
9/7/2017 23:00,4670.45,4737.21,4670.45,4691.61,6.11,28767.92
9/8/2017 0:00,4691.61,4735.39,4586.13,4614.49,23.6,109109.05
9/8/2017 1:00,4614.49,4636.79,4587.03,4601.01,6.31,29070.18
9/8/2017 2:00,4601.01,4653.49,4601.01,4640.97,3.44,15960.01
9/8/2017 3:00,4640.97,4641.99,4605.02,4605.05,12.56,58109.43
9/8/2017 4:00,4605.05,4633.47,4605.03,4605.03,6.57,30418.02
9/8/2017 5:00,4605.03,4630.7,4605.02,4622,8.9,41120.49
9/8/2017 6:00,4622,4630.66,4587.08,4609.46,17.77,81773.96
9/8/2017 7:00,4609.46,4630.7,4609.46,4619.01,11.58,53561.02
9/8/2017 8:00,4619.01,4683.77,4619.01,4683.77,8.73,40677.57
9/8/2017 9:00,4683.77,4699.77,4646.91,4660.72,10.18,47529.66
9/8/2017 10:00,4660.72,4660.75,4611.48,4659.99,8.27,38382.68
9/8/2017 11:00,4659.99,4660,4626.23,4647.53,8.88,41261.68
9/8/2017 12:00,4647.53,4690.83,4647,4647.01,9.9,46183.12
9/8/2017 13:00,4647.01,4655.69,4298.39,4353.05,118.53,524479.06
9/8/2017 14:00,4353.05,4398.6,4028.93,4238.12,259.23,1095993.34
9/8/2017 15:00,4238.12,4375.6,4135.87,4348.65,96.15,407093.22
9/8/2017 16:00,4348.65,4396.49,4259.63,4267.01,79.15,343350.4
9/8/2017 17:00,4267.01,4332.23,4202.35,4238,48.02,204613.98
9/8/2017 18:00,4238,4301.39,4234.27,4277.17,46.01,196082.89
9/8/2017 19:00,4277.17,4284.6,4190,4190.01,39.36,167188.38
9/8/2017 20:00,4190.01,4216.8,4117.72,4183.75,128.34,533730.12
9/8/2017 21:00,4183.75,4206,4060,4158.32,73.78,304911.18
9/8/2017 22:00,4158.32,4286,4144.59,4285.99,45.67,192545.6
9/8/2017 23:00,4285.99,4334.15,4259.89,4282.8,37.42,160860.89
9/9/2017 0:00,4282.8,4338.28,4235.6,4261.94,65.01,277712.39
9/9/2017 1:00,4261.94,4280,4171.5,4180.1,39.04,164383.5
9/9/2017 2:00,4180.1,4270.65,4150.06,4230,64.49,270276.55
9/9/2017 3:00,4230,4306,4215,4242.01,35.45,150859.99
9/9/2017 4:00,4242.01,4267.06,4200.02,4250,24.24,102561.83
9/9/2017 5:00,4250,4426.62,4250,4385.26,56.94,247840.47
9/9/2017 6:00,4385.26,4400.6,4322.7,4342.99,20.46,88908.19
9/9/2017 7:00,4342.99,4361.99,4306,4321.52,17.64,76548.97
9/9/2017 8:00,4321.52,4345.38,4292.01,4292.02,5.87,25357.77
9/9/2017 9:00,4292.02,4337,4262.75,4311.71,18.48,79280.01
9/9/2017 10:00,4311.71,4336.79,4282.07,4282.07,17.69,76269.04
9/9/2017 11:00,4282.07,4337,4282.07,4327.63,17.67,76401.28
9/9/2017 12:00,4327.63,4382.32,4326.74,4326.8,27.27,118560.36
9/9/2017 13:00,4326.8,4400.6,4262.75,4300.16,42.81,185166.16
9/9/2017 14:00,4300.16,4309.99,4245.94,4286.77,24.82,106297.54
9/9/2017 15:00,4286.77,4305.6,4275.62,4276,29.87,128055.09
9/9/2017 16:00,4276,4281.32,4258.49,4258.49,22.25,95106.19
9/9/2017 17:00,4258.49,4269.23,4210.01,4220.38,16.15,68327.95
9/9/2017 18:00,4220.38,4233.74,4159.64,4191.78,31.34,131653.69
9/9/2017 19:00,4191.78,4276.31,4182.92,4253.7,30.62,129401.42
9/9/2017 20:00,4253.7,4275.44,4253.7,4267.86,11.14,47511.41
9/9/2017 21:00,4267.86,4273.2,4253.69,4256.5,9.06,38578.88
9/9/2017 22:00,4256.5,4300,4241.25,4273.03,18.04,77117.49
9/9/2017 23:00,4273.03,4299.98,4258.8,4258.81,12.24,52384.2
9/10/2017 0:00,4258.81,4279.7,4222.26,4239,8.55,36354.63
9/10/2017 1:00,4239,4260,4228.08,4230,13.8,58508.17
9/10/2017 2:00,4230,4249.39,4110.09,4130.01,24.64,102996.41
9/10/2017 3:00,4130.01,4166,4087.62,4144,50.11,206841.95
9/10/2017 4:00,4144,4149,4111.69,4119.11,21.57,89208.14
9/10/2017 5:00,4119.11,4125.99,4027.28,4054.97,75.53,305108.46
9/10/2017 6:00,4054.97,4054.97,3810.05,3810.05,59.32,233997.65
9/10/2017 7:00,3810.05,4009.84,3801,3988.95,50.3,196958.16
9/10/2017 8:00,3988.95,4100,3963,4006.2,36.65,148110.05
9/10/2017 9:00,4006.2,4082.99,4006.2,4007.01,13.41,54113.54
9/10/2017 10:00,4007.01,4018,3925,4002.67,17.01,67965.64
9/10/2017 11:00,4002.67,4098.79,3900.05,4098.79,38.88,156108.03
9/10/2017 12:00,4098.79,4100,4050.01,4059.99,18.34,74791.64
9/10/2017 13:00,4059.99,4108.31,4043.17,4108.31,20.84,84845.87
9/10/2017 14:00,4108.31,4132,4072.47,4111,28.33,116191.98
9/10/2017 15:00,4111,4135.48,4094.93,4094.93,12.73,52519.6
9/10/2017 16:00,4094.93,4129.88,4072.45,4129.88,20.47,83673.4
9/10/2017 17:00,4129.88,4283,4115.15,4247.07,54.12,229413.8
9/10/2017 18:00,4247.07,4282.57,4207.27,4237.66,17.42,73839.29
9/10/2017 19:00,4237.66,4277.86,4209.02,4274.32,11.9,50536.92
9/10/2017 20:00,4274.32,4274.32,4213.59,4234.01,9.77,41476.06
9/10/2017 21:00,4234.01,4241.47,4196.2,4196.2,13,54786.1
9/10/2017 22:00,4196.2,4266.05,4186.87,4239.74,13.32,56085.34
9/10/2017 23:00,4239.74,4239.74,4100,4130.37,18.94,78787.37
9/11/2017 0:00,4130.37,4176.9,4098.91,4111.1,24.6,101867.01
9/11/2017 1:00,4111.1,4288,4109.51,4260,34.22,143777.44
9/11/2017 2:00,4260,4291.98,4193.41,4272.41,53.69,228396.84
9/11/2017 3:00,4272.41,4334.43,4172.01,4312.05,118.41,507370.31
9/11/2017 4:00,4312.05,4325.99,4128.98,4169.02,83.37,352583.58
9/11/2017 5:00,4169.02,4228.38,4101.32,4162.01,40.8,169803.3
9/11/2017 6:00,4162.01,4244.99,4115.05,4165,41.91,175500.17
9/11/2017 7:00,4165,4201.01,4165,4178.73,17.16,71827.97
9/11/2017 8:00,4178.73,4190.96,4115.39,4166.62,18.05,75114.61
9/11/2017 9:00,4166.62,4198.04,4157.01,4159.7,10.32,43162.05
9/11/2017 10:00,4159.7,4221.63,4159.7,4176.24,19.18,80371.17
9/11/2017 11:00,4176.24,4220.33,4162.16,4191.53,21.35,89562.43
9/11/2017 12:00,4191.53,4206.77,4174.97,4198.99,9.08,38073.06
9/11/2017 13:00,4198.99,4307.54,4188.81,4260.41,19.97,84511.72
9/11/2017 14:00,4260.41,4313.18,4250,4256.02,30.45,130403.46
9/11/2017 15:00,4256.02,4269.23,4221.64,4251.29,26.43,112130.12
9/11/2017 16:00,4251.29,4280,4221.65,4251.03,20.89,89072.75
9/11/2017 17:00,4251.03,4261.22,4199.06,4200,11.41,48375.22
9/11/2017 18:00,4200,4233.86,4200,4202.68,8.58,36078.61
9/11/2017 19:00,4202.68,4233.79,4158.84,4182.27,45.62,191684.78
9/11/2017 20:00,4182.27,4188,4158.85,4164.52,9.38,39143.78
9/11/2017 21:00,4164.52,4188,4159.16,4171.51,5.43,22666.89
9/11/2017 22:00,4171.51,4211.57,4171.51,4211.07,7.53,31585.45
9/11/2017 23:00,4211.07,4225,4199.01,4208.47,7.75,32671.17
9/12/2017 0:00,4208.47,4245,4201.9,4241.8,9.91,41883.66
9/12/2017 1:00,4241.8,4278.89,4236.97,4236.97,24.8,105437.49
9/12/2017 2:00,4236.97,4305.01,4213.6,4269.13,38.85,165592.54
9/12/2017 3:00,4269.13,4299.61,4258.19,4294.25,16.85,72097.56
9/12/2017 4:00,4294.25,4329,4279.77,4296.18,31.29,134591.6
9/12/2017 5:00,4296.18,4329,4296.18,4325,21.97,94817.71
9/12/2017 6:00,4325,4378.51,4325,4366,32.3,140281.41
9/12/2017 7:00,4366,4394.59,4329.5,4361,66.84,292498.88
9/12/2017 8:00,4361,4373.67,4228.5,4293.15,48.45,208182.78
9/12/2017 9:00,4293.15,4329.79,4280.01,4322.36,19.73,84888.93
9/12/2017 10:00,4322.36,4330,4298.41,4330,17.27,74555.48
9/12/2017 11:00,4330,4361.99,4330,4340.1,12.31,53420.39
9/12/2017 12:00,4340.1,4345.92,4298,4314.81,13.92,60386.2
9/12/2017 13:00,4314.81,4314.81,4234,4259.44,78.66,334562.75
9/12/2017 14:00,4259.44,4282.7,4230,4273.01,77.41,329447.32
9/12/2017 15:00,4273.01,4279,4240.01,4258.72,19.05,81260.29
9/12/2017 16:00,4258.72,4279.99,4213.86,4279.99,42.36,178923.86
9/12/2017 17:00,4279.99,4280,4200,4201,21.13,89656.99
9/12/2017 18:00,4201,4202,4040.8,4094.25,154.9,636404.96
9/12/2017 19:00,4094.25,4180,4076.35,4165.5,65.95,272894.96
9/12/2017 20:00,4165.5,4165.5,4119.52,4150.12,9.4,38929.53
9/12/2017 21:00,4150.12,4202.53,4146.13,4186.22,19.02,79214.36
9/12/2017 22:00,4186.22,4193.47,4167.74,4178.52,10.13,42347.68
9/12/2017 23:00,4178.52,4179.5,4101.69,4163.72,21.4,88511.9
9/13/2017 0:00,4163.72,4165.38,4061.69,4128.97,33.73,138304.97
9/13/2017 1:00,4128.97,4129.99,4088.22,4094.18,13.6,55807.72
9/13/2017 2:00,4094.18,4094.18,4023,4023,47.3,191475.35
9/13/2017 3:00,4023,4059.98,3916,3936.84,90.74,360235.03
9/13/2017 4:00,3936.84,3957.94,3796.8,3944.93,106.91,413425.09
9/13/2017 5:00,3944.93,3957.98,3897.28,3939.9,26.99,106225.05
9/13/2017 6:00,3939.9,3977.96,3923.91,3949.82,24.87,98061.13
9/13/2017 7:00,3949.82,3991.01,3874.01,3933.76,33.24,131580.68
9/13/2017 8:00,3933.76,3945.01,3866.01,3938.24,19.84,77922.13
9/13/2017 9:00,3938.24,3970,3867.5,3965.91,24.59,96816.97
9/13/2017 10:00,3965.91,3965.91,3820.02,3820.02,54.89,211768.18
9/13/2017 11:00,3820.02,3923.93,3820,3832,36.53,139804.78
9/13/2017 12:00,3832,3940.01,3796.8,3904.99,88.9,343445.89
9/13/2017 13:00,3904.99,3976.19,3831,3880,24.84,96777.02
9/13/2017 14:00,3880,3880,3760,3791.66,72.35,273961.44
9/13/2017 15:00,3791.66,3848.1,3760.14,3795,15.83,60325.28
9/13/2017 16:00,3795,3944,3765.13,3944,26.37,101889.93
9/13/2017 17:00,3944,3991.01,3920,3950,38.64,152354.96
9/13/2017 18:00,3950,3983,3831,3901,55.13,214342.47
9/13/2017 19:00,3901,3907.99,3831.02,3879.81,16.07,62373.88
9/13/2017 20:00,3879.81,3890.94,3845.03,3890.93,9.63,37158.58
9/13/2017 21:00,3890.93,3890.93,3848.65,3848.65,4.91,19070.58
9/13/2017 22:00,3848.65,3984.58,3848.65,3945.01,21.26,83608.09
9/13/2017 23:00,3945.01,3991.01,3890.93,3944.69,14.08,55420.78
9/14/2017 0:00,3944.69,3949.87,3870.02,3903.5,20.05,78635.97
9/14/2017 1:00,3903.5,3993,3903.5,3930,15.63,61743.92
9/14/2017 2:00,3930,3943.98,3818,3850.25,40.15,155896.18
9/14/2017 3:00,3850.25,3850.3,3800.02,3806,24.79,94881.42
9/14/2017 4:00,3806,3890,3800,3840,28.73,110032.42
9/14/2017 5:00,3840,3890,3818.03,3856,6.21,24055.07
9/14/2017 6:00,3856,3870,3800,3807.28,29.82,113819.9
9/14/2017 7:00,3807.28,3890,3807.28,3869.99,46.19,177925.98
9/14/2017 8:00,3869.99,3889.98,3780,3810.01,82.21,314054.85
9/14/2017 9:00,3810.01,3820,3761.01,3761.01,44.8,170170.43
9/14/2017 10:00,3761.01,3790,3620,3671.14,131.14,484597.9
9/14/2017 11:00,3671.14,3720.02,3418,3481.02,210.19,745074.7
9/14/2017 12:00,3481.02,3666,3460.01,3489.99,91.8,327422.21
9/14/2017 13:00,3489.99,3560,3395,3534.99,179.88,623930.08
9/14/2017 14:00,3534.99,3619.99,3490,3596.89,112.51,400016.9
9/14/2017 15:00,3596.89,3596.91,3489.04,3518,35.59,126206.22
9/14/2017 16:00,3518,3533.97,3439.21,3460,39.34,137674.5
9/14/2017 17:00,3460,3460,3325.27,3325.27,132.78,446651.05
9/14/2017 18:00,3325.27,3485.32,3263,3442.28,80.05,268025.22
9/14/2017 19:00,3442.28,3523.52,3340.06,3370,73.83,253825.81
9/14/2017 20:00,3370,3450,3360,3386.01,36.49,124252.59
9/14/2017 21:00,3386.01,3386.01,3285,3285,69.56,231595
9/14/2017 22:00,3285,3345.66,3273.75,3329,42.5,140392.24
9/14/2017 23:00,3329,3329,3165.13,3189.02,68.32,220967.12
9/15/2017 0:00,3189.02,3380,3152.01,3318.99,59.79,196497.01
9/15/2017 1:00,3318.99,3427.99,3298.45,3407,87.71,296592.66
9/15/2017 2:00,3407,3460,3376,3390,62.87,215014.28
9/15/2017 3:00,3390,3399.98,3336.2,3370,38.73,130556.7
9/15/2017 4:00,3370,3380,3292.72,3309.81,26.26,87275.76
9/15/2017 5:00,3309.81,3318.69,3224.03,3300,54.99,178951.49
9/15/2017 6:00,3300,3324.31,3100,3100,118.41,375505.36
9/15/2017 7:00,3100,3149.5,3031,3148,102.33,314459.89
9/15/2017 8:00,3148,3148,3002.01,3110,65.67,200531.38
9/15/2017 9:00,3110,3143,2915.01,2950.5,93.12,279389.6
9/15/2017 10:00,2950.5,3000,2900,2950,68.74,203283.09
9/15/2017 11:00,2950,2950,2817,2919,133.46,385564.81
9/15/2017 12:00,2919,3370,2870.9,3330,201.72,642582.51
9/15/2017 13:00,3330,3410,3134.01,3360.02,147.55,486175.14
9/15/2017 14:00,3360.02,3856,3360.02,3780,200.27,740150.32
9/15/2017 15:00,3780,3853,3608.05,3830,123.27,460028.52
9/15/2017 16:00,3830,3839.98,3550.31,3565.01,89.83,331728.65
9/15/2017 17:00,3565.01,3601,3483,3548,69.61,246472.84
9/15/2017 18:00,3548,3650,3540,3560.09,39.34,141132.17
9/15/2017 19:00,3560.09,3740.01,3560.09,3702.66,46.88,171759.74
9/15/2017 20:00,3702.66,3726,3670,3710,28.11,103903.93
9/15/2017 21:00,3710,3790,3675.03,3790,37.86,142219.03
9/15/2017 22:00,3790,3799.9,3670,3750,26.06,97191.96
9/15/2017 23:00,3750,3750,3658.04,3700,26.74,98254.11
9/16/2017 0:00,3700,3760,3658.04,3735,26.14,96884.21
9/16/2017 1:00,3735,3950,3727.01,3830,55.44,211242.47
9/16/2017 2:00,3830,3937.99,3779.01,3818.98,48.17,185930.26
9/16/2017 3:00,3818.98,3880,3751,3770,36,136465.25
9/16/2017 4:00,3770,3830,3753.23,3830,36.05,136636.41
9/16/2017 5:00,3830,3935.93,3778.9,3816.01,100.92,390149.79
9/16/2017 6:00,3816.01,3846,3765.2,3792,85.08,322311.6
9/16/2017 7:00,3792,3849.99,3790,3847.9,30.49,116557.25
9/16/2017 8:00,3847.9,3850,3807.03,3839.75,43.24,165768.84
9/16/2017 9:00,3839.75,3839.75,3753,3753.08,76.36,288839.34
